exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
796,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed3_i0-v0,0,1000,None,-0.164991935483872,0.798784860144814,0.991935483870967,-0.790322580645161,15.98,6.9956843839613,0.052875331401825,0.022746422646288,1000,665,0,335,0
796,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed2_i1-v0,0,1000,None,0.164991935483872,0.798784860144814,0.790322580645161,-0.991935483870967,15.98,6.9956843839613,0.052875331401825,0.022746422646288,1000,335,0,665,0
822,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i0-v0,0,1000,None,0.62603225806452,0.695124597489815,0.991935483870967,-0.798387096774194,22.199,8.44886968771563,0.073116940975189,0.027614690243024,1000,194,0,806,0
822,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed1_i1-v0,0,1000,None,-0.62603225806452,0.695124597489815,0.798387096774194,-0.991935483870967,22.199,8.44886968771563,0.073116940975189,0.027614690243024,1000,806,0,194,0
450,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed1_i0-v0,0,1000,None,0.064733870967742,0.800261821059244,0.983870967741935,-0.806451612903226,31.723,30.6823446138003,0.105842431306839,0.101235196151438,1000,431,0,413,156
450,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i1-v0,0,1000,None,-0.064733870967742,0.800261821059244,0.806451612903226,-0.983870967741935,31.723,30.6823446138003,0.105842431306839,0.101235196151438,1000,413,0,431,156
481,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i0-v0,0,1000,None,0.307685483870965,0.607131867483108,0.983870967741935,-0.798387096774194,61.38,36.4312173828984,0.099373898029327,0.058708178229666,1000,135,0,417,448
481,1,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.307685483870965,0.607131867483108,0.798387096774194,-0.983870967741935,61.38,36.4312173828984,0.099373898029327,0.058708178229666,1000,417,0,135,448
326,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed1_i0-v0,0,1000,None,0.610919354838712,0.599742806261859,0.991935483870967,-0.798387096774194,38.527,29.5672668841745,0.127462076663971,0.096853153861002,1000,110,0,716,174
326,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i1-v0,0,1000,None,-0.610919354838712,0.599742806261859,0.798387096774194,-0.991935483870967,38.527,29.5672668841745,0.127462076663971,0.096853153861002,1000,716,0,110,174
747,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed3_i0-v0,0,1000,None,0.022153225806452,0.698759073208168,0.951612903225806,-0.798387096774194,44.048,37.0298487169473,0.143229434490204,0.119895111696093,1000,393,0,306,301
747,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed0_i1-v0,0,1000,None,-0.022153225806452,0.698759073208168,0.798387096774194,-0.951612903225806,44.048,37.0298487169473,0.143229434490204,0.119895111696093,1000,306,0,393,301
84,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed0_i0-v0,0,1000,None,-0.269766129032258,0.578726759140768,0.951612903225806,-0.782258064516129,47.914,37.9918228570307,0.152888739585876,0.120939232264219,1000,538,0,144,318
84,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed1_i1-v0,0,1000,None,0.269766129032258,0.578726759140768,0.782258064516129,-0.951612903225806,47.914,37.9918228570307,0.152888739585876,0.120939232264219,1000,144,0,538,318
1111,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i0-v0,0,1000,None,0.497935483870965,0.683476018790875,0.991935483870967,-0.790322580645161,35.407,30.3818259984485,0.059102165937424,0.049909111800018,1000,172,0,655,173
1111,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/shortestpath-v0,0,1000,None,-0.497935483870965,0.683476018790875,0.790322580645161,-0.991935483870967,35.407,30.3818259984485,0.059102165937424,0.049909111800018,1000,655,0,172,173
908,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i0-v0,0,1000,None,0.549290322580646,0.738207915941852,0.991935483870967,-0.790322580645161,20.198,9.80218322620017,0.068157119035721,0.032819541968268,1000,239,0,761,0
908,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed3_i1-v0,0,1000,None,-0.549290322580646,0.738207915941852,0.790322580645161,-0.991935483870967,20.198,9.80218322620017,0.068157119035721,0.032819541968268,1000,761,0,239,0
1206,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed0_i0-v0,0,1000,None,-0.101314516129031,0.79771305984387,0.991935483870967,-0.790322580645161,32.021,28.0312425518385,0.106198361396789,0.092123515721867,1000,588,0,339,73
1206,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i1-v0,0,1000,None,0.101314516129031,0.79771305984387,0.790322580645161,-0.991935483870967,32.021,28.0312425518385,0.106198361396789,0.092123515721867,1000,339,0,588,73
1098,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed4_i0-v0,0,1000,None,-0.295064516129034,0.717015138359601,0.983870967741935,-0.798387096774194,20.937,27.6190700603768,0.069156144142151,0.090620182833187,1000,673,0,223,104
1098,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed3_i1-v0,0,1000,None,0.295064516129034,0.717015138359601,0.798387096774194,-0.983870967741935,20.937,27.6190700603768,0.069156144142151,0.090620182833187,1000,223,0,673,104
27,0,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.459693548387098,0.408461969834707,0.951612903225806,-0.806451612903226,59.267,36.7367896120497,0.100662748813629,0.062006010660792,1000,620,0,3,377
27,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed4_i1-v0,0,1000,None,0.459693548387098,0.408461969834707,0.806451612903226,-0.951612903225806,59.267,36.7367896120497,0.100662748813629,0.062006010660792,1000,3,0,620,377
385,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed1_i0-v0,0,1000,None,0.870362903225817,0.362136409839475,0.991935483870967,-0.766129032258065,28.599,14.9614905340344,0.097536820411682,0.05012010760813,1000,37,0,928,35
385,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed2_i1-v0,0,1000,None,-0.870362903225817,0.362136409839475,0.766129032258065,-0.991935483870967,28.599,14.9614905340344,0.097536820411682,0.05012010760813,1000,928,0,37,35
850,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i0-v0,0,1000,None,0.068072580645162,0.870204284529338,0.991935483870967,-0.798387096774194,17.061,9.91066491210353,0.056118540048599,0.032641067962095,1000,516,0,484,0
850,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed4_i1-v0,0,1000,None,-0.068072580645162,0.870204284529338,0.798387096774194,-0.991935483870967,17.061,9.91066491210353,0.056118540048599,0.032641067962095,1000,484,0,516,0
